timestamp,symbol,name,outcome,detail
2026-07-20T20:58:07,INDIANB,Indian Bank,generated,
2026-07-20T20:58:11,INDIANCARD,The Indian Card Clothing Company Limited,generated,
2026-07-20T20:58:16,INDIGO,InterGlobe Aviation Limited,generated,
2026-07-20T20:58:20,INDIGOPNTS,Indigo Paints Limited,generated,
2026-07-20T20:58:24,INDIQUBE,INDIQUBE SPACES LIMITED,generated,
2026-07-20T20:58:29,INDOBORAX,Indo Borax & Chemicals Limited,generated,
2026-07-20T20:58:35,INDOCO,Indoco Remedies Limited,failed,all providers returned nothing
2026-07-20T20:58:40,INDOFARM,INDO FARM EQUIPMENT LTD,failed,all providers returned nothing
2026-07-20T20:58:45,INDOSTAR,IndoStar Capital Finance Limited,failed,all providers returned nothing
2026-07-20T20:59:17,INDRAMEDCO,Indraprastha Medical Corporation Limited,generated,
2026-07-20T21:00:21,INDSWFTLAB,Ind-Swift Laboratories Limited,generated,
2026-07-20T21:00:25,INDTERRAIN,Indian Terrain Fashions Limited,generated,
2026-07-20T21:00:29,INFOBEAN,InfoBeans Technologies Limited,generated,
2026-07-20T21:01:27,INFOMEDIA,Infomedia Press Limited,generated,
2026-07-20T21:01:31,INGERRAND,Ingersoll-Rand (India) Limited,generated,
2026-07-20T21:01:34,INNOVANA,INNOVANA THINKLABS LTD,generated,
2026-07-20T21:01:40,INNOVISION,INNOVISION LIMITED,failed,all providers returned nothing
2026-07-20T21:01:45,INOXGREEN,Inox Green Energy Services Limited,failed,all providers returned nothing
2026-07-20T21:01:50,INOXWIND,Inox Wind Limited,generated,
2026-07-20T21:01:56,INSECTICID,Insecticides (India) Limited,failed,all providers returned nothing
2026-07-20T21:02:01,INTELLECT,Intellect Design Arena Limited,failed,all providers returned nothing
2026-07-20T21:02:07,INTERARCH,Interarch Building Solutions Limited,failed,all providers returned nothing
2026-07-20T21:02:38,INTLCONV,International Conveyors Limited,generated,
2026-07-20T21:02:43,INVENTURE,Inventure Growth & Securities Limited,failed,all providers returned nothing
2026-07-20T21:02:49,IRCON,Ircon International Limited,failed,all providers returned nothing
2026-07-20T21:02:55,IRCTC,Indian Railway Catering & Tourism Corporation Limited,failed,all providers returned nothing
2026-07-20T21:03:26,IREDA,Indian Renewable Energy Development Agency Limited,generated,
2026-07-20T21:03:32,IRIS,IRIS RegTech Solutions Limited,generated,
2026-07-20T21:03:37,IRISDOREME,Iris Clothings Limited,failed,all providers returned nothing
2026-07-20T21:03:43,IRMENERGY,IRM Energy Limited,failed,all providers returned nothing
2026-07-20T21:03:48,ITDC,India Tourism Development Corporation Limited,failed,all providers returned nothing
2026-07-20T21:04:20,ITI,ITI Limited,generated,
2026-07-20T21:04:24,IVALUE,iValue Infosolutions Limited,generated,
2026-07-20T21:04:29,IXIGO,LE TRAVENUES TECHNOLOGY L,failed,all providers returned nothing
2026-07-20T21:04:34,IZMO,IZMO Limited,failed,all providers returned nothing
2026-07-20T21:04:40,J&KBANK,Jammu and Kashmir Bank Limited,failed,all providers returned nothing
2026-07-20T21:05:11,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,generated,
2026-07-20T21:05:15,JAICORPLTD,Jai Corp Limited,generated,
2026-07-20T21:06:16,JAINREC,JAIN RESOURCE RECYCLING L,generated,
2026-07-20T21:06:19,JAMNAAUTO,Jamna Auto Industries Limited,generated,
2026-07-20T21:21:16,JARO,JARO INS OF TEC MG N RE L,generated,
2026-07-20T21:21:20,JASH,Jash Engineering Limited,generated,
2026-07-20T21:21:23,JAYBARMARU,Jay Bharat Maruti Limited,generated,
2026-07-20T21:22:27,JAYKAY,Jaykay Enterprises Limited,generated,
2026-07-20T21:22:31,JAYNECOIND,Jayaswal Neco Industries Limited,generated,
2026-07-20T21:23:36,JBCHEPHARM,J. B. Chemicals & Pharmaceuticals Limited,generated,
2026-07-20T21:23:40,JGCHEM,J.G.CHEMICALS LIMITED,generated,
2026-07-20T21:24:44,JHS,JHS Svendgaard Laboratories Limited,generated,
2026-07-20T21:24:47,JINDALPHOT,Jindal Photo Limited,generated,
2026-07-20T21:24:51,JINDALSAW,Jindal Saw Limited,generated,
2026-07-20T21:24:55,JINDALSTEL,Jindal Steel Limited,generated,
2026-07-20T21:24:59,JINDRILL,Jindal Drilling & Industries Limited,generated,
2026-07-20T21:26:03,JIOFIN,Jio Financial Services Limited,generated,
2026-07-20T21:26:07,JISLDVREQS,Jain Irrigation Systems Limited,generated,
2026-07-20T21:27:12,JISLJALEQS,Jain Irrigation Systems Limited,generated,
2026-07-20T21:27:18,JKIL,J. Kumar Infraprojects Limited,generated,
2026-07-20T21:27:23,JKPAPER,JK Paper Limited,generated,
2026-07-20T21:27:27,JKTYRE,JK Tyre & Industries Limited,generated,
2026-07-20T21:28:31,JMA,Jullundur Motor Agency (Delhi) Limited,generated,
2026-07-20T21:29:20,JMFINANCIL,JM Financial Limited,generated,
2026-07-20T21:29:24,JNKINDIA,JNK India Limited,generated,
2026-07-20T21:30:28,JSWCEMENT,JSW CEMENT LIMITED,generated,
2026-07-20T21:30:32,JSWDULUX,JSW Dulux Limited,generated,
2026-07-20T21:31:36,JSWENERGY,JSW Energy Limited,failed,all providers returned nothing
2026-07-20T21:31:39,JSWSTEEL,JSW Steel Limited,generated,
2026-07-20T21:31:44,JTEKTINDIA,JTEKT India Limited,generated,
2026-07-20T21:31:48,JTLIND,JTL Industries Limited,generated,
2026-07-20T21:32:52,JUBLINGREA,Jubilant Ingrevia Limited,generated,
2026-07-20T21:32:56,JUBLPHARMA,Jubilant Pharmova Limited,generated,
2026-07-20T21:33:00,JUNIPER,Juniper Hotels Limited,generated,
2026-07-20T21:33:04,JWL,Jupiter Wagons Limited,generated,
2026-07-20T21:34:08,JYOTHYLAB,Jyothy Labs Limited,generated,
2026-07-20T21:34:12,JYOTICNC,Jyoti CNC Automation Limited,generated,
2026-07-20T21:34:16,KABRAEXTRU,Kabra Extrusiontechnik Limited,generated,
2026-07-20T21:34:20,KAJARIACER,Kajaria Ceramics Limited,generated,
2026-07-20T21:34:24,KALAMANDIR,Sai Silks (Kalamandir) Limited,generated,
2026-07-20T21:34:28,KAMATHOTEL,Kamat Hotels (India) Limited,generated,
2026-07-20T21:34:32,KAMOPAINTS,Kamdhenu Ventures Limited,generated,
2026-07-20T21:35:37,KANANIIND,Kanani Industries Limited,generated,
2026-07-20T21:35:41,KAPSTON,Kapston Services Limited,generated,
2026-07-20T21:36:45,KARMAENG,Karma Energy Limited,generated,
2026-07-20T21:36:49,KARURVYSYA,The Karur Vysya Bank Limited,generated,
2026-07-20T21:37:54,KAYA,Kaya Limited,generated,
2026-07-20T21:37:58,KAYNES,Kaynes Technology India Limited,generated,
2026-07-20T21:38:03,KCP,The KCP Limited,generated,
2026-07-20T21:38:44,KDDL,KDDL Limited,generated,
2026-07-20T21:38:48,KEC,KEC International Limited,generated,
2026-07-20T21:38:52,KEEPLEARN,DSJ Keep Learning Limited,generated,
2026-07-20T21:38:56,KELLTONTEC,Kellton Tech Solutions Limited,generated,
2026-07-20T21:39:00,KENNAMET,Kennametal India Limited,generated,
2026-07-20T21:39:03,KERNEX,Kernex Microsystems (India) Limited,generated,
2026-07-20T21:40:07,KIMS,Krishna Institute of Medical Sciences Limited,generated,
2026-07-20T21:40:12,KIOCL,KIOCL Limited,generated,
2026-07-20T21:40:16,KIRANVYPAR,Kiran Vyapar Limited,generated,
2026-07-20T21:40:20,KIRLOSBROS,Kirloskar Brothers Limited,generated,
2026-07-20T21:41:24,KIRLOSENG,Kirloskar Oil Engines Limited,generated,
2026-07-20T21:41:28,KIRLOSIND,Kirloskar Industries Limited,generated,
2026-07-20T21:41:31,KISSHT,ONEMI TECHNOLOGY SOL LTD,generated,
2026-07-20T21:42:36,KITEX,Kitex Garments Limited,generated,
2026-07-20T21:43:35,KKCL,Kewal Kiran Clothing Limited,generated,
2026-07-20T21:43:38,KMEW,Knowledge Marine & Engineering Works Limited,generated,
2026-07-20T21:43:43,KMSUGAR,K.M. Sugar Mills Limited,generated,
2026-07-20T21:43:47,KNACK,KNACK,generated,
2026-07-20T21:43:50,KNRCON,KNR Constructions Limited,generated,
2026-07-20T21:44:54,KOHINOOR,Kohinoor Foods Limited,generated,
2026-07-20T21:44:58,KOKUYOCMLN,Kokuyo Camlin Limited,generated,
2026-07-20T21:45:02,KOTHARIPRO,Kothari Products Limited,generated,
2026-07-20T21:45:06,KOTIC,Kothari Industrial Corporation Limited,generated,
2026-07-20T21:46:10,KOVAI,Kovai Medical Center and Hospital Limited,failed,all providers returned nothing
2026-07-20T21:46:16,KPIGREEN,KPI Green Energy Limited,generated,
2026-07-20T21:46:21,KPIL,Kalpataru Projects International Limited,generated,
2026-07-20T21:47:25,KPITTECH,KPIT Technologies Limited,generated,
2026-07-20T21:47:29,KPRMILL,K.P.R. Mill Limited,generated,
2026-07-20T21:48:34,KRBL,KRBL Limited,generated,
2026-07-20T21:48:38,KREBSBIO,Krebs Biochemicals & Industries Limited,generated,
2026-07-20T21:48:42,KRISHIVAL,KRISHIVAL FOODS LIMITED,generated,
2026-07-20T21:48:46,KRISHNADEF,KRISHNA DEF AND ALD IND L,generated,
2026-07-20T21:49:50,KRITIKA,Kritika Wires Limited,generated,
2026-07-20T21:49:54,KRSNAA,Krsnaa Diagnostics Limited,generated,
2026-07-20T21:49:59,KRYSTAL,KRYSTAL INTEGRATED SER L,generated,
2026-07-20T21:50:02,KSB,KSB Limited,failed,all providers returned nothing
2026-07-20T21:51:06,KSOLVES,Ksolves India Limited,generated,
2026-07-20T21:51:10,KSR,KSR Footwear Limited,generated,
2026-07-20T21:52:15,KTKBANK,The Karnataka Bank Limited,generated,
2026-07-20T21:53:08,LAGNAM,Lagnam Spintex Limited,generated,
2026-07-20T21:53:12,LAHOTIOV,Lahoti Overseas Limited,generated,
2026-07-20T21:53:16,LAL,Lorenzini Apparels Limited,generated,
2026-07-20T21:54:20,LANCORHOL,Lancor Holdings Limited,generated,
2026-07-20T21:54:24,LANDMARK,Landmark Cars Limited,generated,
2026-07-20T21:54:30,LANDSMILL,Landsmill Green Limited,generated,
2026-07-20T21:54:33,LASA,Lasa Supergenerics Limited,failed,all providers returned nothing
2026-07-20T21:55:37,LATENTVIEW,Latent View Analytics Limited,generated,
2026-07-20T21:55:41,LAURUSLABS,Laurus Labs Limited,generated,
2026-07-20T21:56:46,LAXMIDENTL,LAXMI DENTAL LIMITED,generated,
2026-07-20T21:57:34,LCCINFOTEC,LCC Infotech Limited,generated,
2026-07-20T21:57:38,LEMERITE,LE MERITE EXPORTS LIMITED,generated,
2026-07-20T21:58:42,LGBBROSLTD,L.G. Balakrishnan & Bros Limited,generated,
2026-07-20T21:58:46,LGEINDIA,LG ELECTRONICS INDIA LTD,generated,
2026-07-20T21:59:50,LGHL,LAXMI GOLDORNA HOUSE LTD,generated,
2026-07-20T21:59:55,LICHSGFIN,LIC Housing Finance Limited,generated,
2026-07-20T21:59:59,LICI,Life Insurance Corporation of India,generated,
2026-07-20T22:00:03,LINC,Linc Limited,generated,
2026-07-20T22:00:06,LLOYDSENGG,Lloyds Engineering Works Limited,generated,
2026-07-20T22:00:10,LLOYDSENT,Lloyds Enterprises Limited,generated,
2026-07-20T22:00:14,LLOYDSME,Lloyds Metals and Energy Limited,generated,
2026-07-20T22:01:14,LODHA,Lodha Developers Limited,generated,
2026-07-20T22:02:07,LORDSCHLO,Lords Chloro Alkali Limited,generated,
2026-07-20T22:02:13,LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,generated,
2026-07-20T22:02:18,LOYALTEX,Loyal Textile Mills Limited,generated,
2026-07-20T22:02:22,LPDC,Landmark Property Development Company Limited,generated,
2026-07-20T22:02:26,LTF,L&T Finance Limited,generated,
2026-07-20T22:02:30,LUMAXTECH,Lumax Auto Technologies Limited,generated,
2026-07-20T22:02:34,LUPIN,Lupin Limited,generated,
2026-07-20T22:02:39,LUXIND,Lux Industries Limited,generated,
2026-07-20T22:02:42,M&M,Mahindra & Mahindra Limited,generated,
2026-07-20T22:03:43,M&MFIN,Mahindra & Mahindra Financial Services Limited,generated,
2026-07-20T22:03:47,MAANALU,Maan Aluminium Limited,generated,
2026-07-20T22:03:51,MADHAV,Madhav Marbles and Granites Limited,generated,
2026-07-20T22:03:55,MADHAVIPL,Madhav Infra Projects Limited,generated,
2026-07-20T22:03:59,MADRASFERT,Madras Fertilizers Limited,generated,
2026-07-20T22:05:03,MAGADSUGAR,Magadh Sugar & Energy Limited,generated,
2026-07-20T22:05:08,MAGNUM,Magnum Ventures Limited,generated,
2026-07-20T22:05:12,MAHABANK,Bank of Maharashtra,generated,
2026-07-20T22:06:16,MAHASTEEL,Mahamaya Steel Industries Limited,generated,
2026-07-20T22:06:42,MAHEPC,Mahindra EPC Irrigation Limited,generated,
2026-07-20T22:06:47,MAHLIFE,Mahindra Lifespace Developers Limited,generated,
2026-07-20T22:06:51,MAITHANALL,Maithan Alloys Limited,generated,
2026-07-20T22:07:55,MAJESAUT,Majestic Auto Limited,generated,
2026-07-20T22:07:59,MALLCOM,Mallcom (India) Limited,generated,
2026-07-20T22:08:04,MAMATA,MAMATA MACHINERY LIMITED,generated,
2026-07-20T22:08:08,MANAKALUCO,Manaksia Aluminium Company Limited,generated,
2026-07-20T22:09:12,MANAKCOAT,Manaksia Coated Metals & Industries Limited,generated,
2026-07-20T22:09:16,MANALIPETC,Manali Petrochemicals Limited,generated,
2026-07-20T22:10:20,MANAPPURAM,Manappuram Finance Limited,generated,
2026-07-20T22:11:06,MANBA,MANBA FINANCE LIMITED,generated,
2026-07-20T22:11:09,MANGALAM,Mangalam Drugs & Organics Limited,generated,
2026-07-20T22:11:13,MANGLMCEM,Mangalam Cement Limited,generated,
2026-07-20T22:12:17,MANINDS,Man Industries (India) Limited,generated,
2026-07-20T22:12:22,MANKIND,Mankind Pharma Limited,generated,
2026-07-20T22:12:26,MANOMAY,Manomay Tex India Limited,generated,
2026-07-20T22:13:30,MANORAMA,Manorama Industries Limited,generated,
2026-07-20T22:13:34,MARINE,Marine Electricals (India) Limited,generated,
2026-07-20T22:13:38,MARKOLINES,MARKOLINES PAVEMENT TEC L,generated,
2026-07-20T22:13:42,MARKSANS,Marksans Pharma Limited,generated,
2026-07-20T22:14:46,MASTEK,Mastek Limited,generated,
2026-07-20T22:15:29,MASTERTR,Master Trust Limited,generated,
2026-07-20T22:15:34,MATRIMONY,Matrimony.com Limited,generated,
2026-07-20T22:15:39,MAXIND,Max India Limited,generated,
2026-07-20T22:16:43,MAYURUNIQ,Mayur Uniquoters Limited,generated,
2026-07-20T22:16:47,MAZDOCK,Mazagon Dock Shipbuilders Limited,generated,
2026-07-20T22:17:54,MBEL,M AND B ENGINEERING LTD,generated,
2026-07-20T22:17:58,MCCHRLS-B,Mac Charles (India) Limited,generated,
2026-07-20T22:18:02,MCL,M Tek Copper Limited,generated,
2026-07-20T22:19:06,MCX,Multi Commodity Exchange of India Limited,generated,
2026-07-20T22:20:08,MEDANTA,Global Health Limited,generated,
2026-07-20T22:20:13,MEDIASSIST,MEDI ASSIST HEALTH SER L,generated,
2026-07-20T22:21:17,MEGASTAR,Megastar Foods Limited,generated,
2026-07-20T22:22:22,MENNPIS,Menon Pistons Limited,generated,
2026-07-20T22:22:33,MERCANTILE,Mercantile Ventures Limited,generated,
2026-07-20T22:22:37,METROPOLIS,Metropolis Healthcare Limited,generated,
2026-07-20T22:22:40,MFML,Mahalaxmi Fabric Mills Limited,failed,all providers returned nothing
2026-07-20T22:23:44,MFSL,Max Financial Services Limited,generated,
2026-07-20T22:23:48,MHRIL,Mahindra Holidays & Resorts India Limited,generated,
2026-07-20T22:24:43,MIDHANI,Mishra Dhatu Nigam Limited,generated,
2026-07-20T22:24:47,MIDWESTLTD,MIDWEST LIMITED,generated,
2026-07-20T22:24:51,MINDTECK,Mindteck (India) Limited,generated,
2026-07-20T22:25:55,MIRZAINT,Mirza International Limited,generated,
2026-07-20T22:25:59,MITTAL,Mittal Life Style Limited,generated,
2026-07-20T22:26:04,MMFL,M M Forgings Limited,generated,
2026-07-20T22:26:08,MMP,MMP Industries Limited,generated,
2026-07-20T22:26:12,MMTC,MMTC Limited,generated,
2026-07-20T22:27:17,MODIS,Modi's Navnirman Limited,generated,
2026-07-20T22:27:21,MODTHREAD,Modern Threads (India) Limited,generated,
2026-07-20T22:27:25,MOIL,MOIL Limited,generated,
2026-07-20T22:27:29,MOKSH,Moksh Ornaments Limited,generated,
2026-07-20T22:28:33,MOLDTECH,Mold-Tek Technologies Limited,generated,
2026-07-20T22:29:19,MOLDTKPAC,Mold-Tek Packaging Limited,generated,
2026-07-20T22:29:23,MONARCH,Monarch Networth Capital Limited,generated,
2026-07-20T22:29:28,MONTECARLO,Monte Carlo Fashions Limited,generated,
2026-07-20T22:29:32,MOREPENLAB,Morepen Laboratories Limited,generated,
2026-07-20T22:29:37,MOSCHIP,MOSCHIP TECHNOLOGIES LTD,generated,
2026-07-20T22:29:41,MOTILALOFS,Motilal Oswal Financial Services Limited,generated,
2026-07-20T22:29:45,MOTISONS,MOTISONS JEWELLERS LTD,generated,
2026-07-20T22:29:49,MPHASIS,Mphasis Limited,generated,
2026-07-20T22:30:50,MRF,MRF Limited,generated,
2026-07-20T22:30:55,MRPL,Mangalore Refinery and Petrochemicals Limited,generated,
2026-07-20T22:31:59,MSPL,MSP Steel & Power Limited,failed,all providers returned nothing
2026-07-20T22:32:03,MSUMI,Motherson Sumi Wiring India Limited,generated,
2026-07-20T22:32:07,MTNL,Mahanagar Telephone Nigam Limited,generated,
2026-07-20T22:33:12,MUFIN,Mufin Green Finance Limited,generated,
2026-07-20T22:33:16,MUNJALSHOW,Munjal Showa Limited,generated,
2026-07-20T22:33:50,MURUDCERA,Murudeshwar Ceramics Ltd.,generated,
2026-07-20T22:33:53,MUTHOOTCAP,Muthoot Capital Services Limited,generated,
2026-07-20T22:33:58,MVGJL,Manoj Vaibhav Gems 'N' Jewellers Limited,generated,
2026-07-20T22:35:02,MWL,MANGALAM WORLDWIDE LTD,generated,
2026-07-20T22:35:06,NACLIND,NACL Industries Limited,generated,
2026-07-20T22:36:11,NAHARINDUS,Nahar Industrial Enterprises Limited,generated,
2026-07-20T22:36:16,NAHARPOLY,Nahar Poly Films Limited,generated,
2026-07-20T22:36:20,NAM-INDIA,Nippon Life India Asset Management Limited,generated,
2026-07-20T22:37:25,NATCAPSUQ,Natural Capsules Limited,generated,
2026-07-20T22:37:29,NATCOPHARM,NATCO Pharma Limited,generated,
2026-07-20T22:38:29,NATHBIOGEN,Nath Bio-Genes (India) Limited,generated,
2026-07-20T22:38:32,NATIONSTD,National Standard (India) Limited,failed,all providers returned nothing
2026-07-20T22:39:37,NAUKRI,Info Edge (India) Limited,generated,
2026-07-20T22:39:41,NAVA,Nava Limited,generated,
2026-07-20T22:40:45,NAVKARCORP,Navkar Corporation Limited,generated,
2026-07-20T22:40:50,NAVNETEDUL,Navneet Education Limited,generated,
2026-07-20T22:40:54,NBCC,NBCC (India) Limited,generated,
2026-07-20T22:41:58,NBIFIN,N.B.I. Industrial Finance Company Limited,generated,
2026-07-20T22:42:02,NCLIND,NCL Industries Limited,generated,
2026-07-20T22:42:59,NDL,Nandan Denim Limited,generated,
2026-07-20T22:43:03,NDLVENTURE,NDL Ventures Limited,generated,
2026-07-20T22:43:07,NDRAUTO,NDR Auto Components Limited,generated,
2026-07-20T22:43:11,NEAGI,Neelamalai Agro Industries Limited,generated,
2026-07-20T22:43:15,NELCAST,Nelcast Limited,generated,
2026-07-20T22:43:19,NELCO,Nelco Limited,generated,
2026-07-20T22:43:23,NEPHROPLUS,NEPHROCARE HEALTH SERV L,generated,
2026-07-20T22:43:27,NESCO,Nesco Limited,generated,
2026-07-20T22:44:27,NESTLEIND,Nestlé India Limited,generated,
2026-07-20T22:44:31,NETWORK18,Network18 Media & Investments Limited,generated,
2026-07-20T22:44:39,NEULANDLAB,Neuland Laboratories Limited,generated,
2026-07-20T22:44:43,NEWGEN,Newgen Software Technologies Limited,generated,
2026-07-20T22:44:47,NGLFINE,NGL Fine-Chem Limited,generated,
2026-07-20T22:45:52,NH,Narayana Hrudayalaya Limited,generated,
2026-07-20T22:45:56,NHPC,NHPC Limited,generated,
2026-07-20T22:47:00,NIITMTS,NIIT Learning Systems Limited,generated,
2026-07-20T22:47:41,NILAINFRA,Nila Infrastructures Limited,generated,
2026-07-20T22:47:45,NILASPACES,Nila Spaces Limited,generated,
2026-07-20T22:47:48,NIPPOBATRY,Indo National Limited,generated,
2026-07-20T22:47:52,NIRAJISPAT,Niraj Ispat Industries Limited,generated,
2026-07-20T22:48:57,NIRLON,Nirlon Limited,generated,
2026-07-20T22:49:01,NITINSPIN,Nitin Spinners Limited,generated,
2026-07-20T22:49:05,NITIRAJ,Nitiraj Engineers Limited,generated,
2026-07-20T22:50:09,NITTAGELA,Nitta Gelatin India Limited,generated,
2026-07-20T22:51:14,NKIND,N.K Industries Limited,generated,
2026-07-20T22:51:17,NLCINDIA,NLC India Limited,generated,
2026-07-20T22:52:22,NMDC,NMDC Limited,generated,
2026-07-20T22:52:25,NORBTEAEXP,Norben Tea & Exports Limited,generated,
2026-07-20T22:52:30,NORTHARC,Northern Arc Capital Limited,generated,
2026-07-20T23:01:06,NOVARTIND,Novartis India Limited,generated,
2026-07-20T23:01:10,NSLNISP,NMDC Steel Limited,generated,
2026-07-20T23:01:14,NTPC,NTPC Limited,generated,
2026-07-20T23:01:18,NUCLEUS,Nucleus Software Exports Limited,generated,
2026-07-20T23:01:22,NURECA,Nureca Limited,generated,
2026-07-20T23:02:26,NUVAMA,Nuvama Wealth Management Limited,generated,
2026-07-20T23:02:30,NYKAA,FSN E-Commerce Ventures Limited,generated,
2026-07-20T23:02:34,OAL,Oriental Aromatics Limited,generated,
2026-07-20T23:02:38,OBCL,OBCL Limited,generated,
2026-07-20T23:03:44,OFSS,Oracle Financial Services Software Limited,generated,
2026-07-20T23:04:08,OIL,Oil India Limited,generated,
2026-07-20T23:04:12,OLAELEC,OLA ELECTRIC MOBILITY LTD,generated,
2026-07-20T23:05:17,OMAXE,Omaxe Limited,generated,
2026-07-20T23:05:21,OMINFRAL,Om Infra Limited,generated,
2026-07-20T23:06:30,OMNI,OMNITECH ENGINEERING LTD,generated,
2026-07-20T23:06:33,ONEPOINT,One Point One Solutions Limited,failed,all providers returned nothing
2026-07-20T23:07:37,ONESOURCE,ONESOURCE SPECL PHARMA L,generated,
2026-07-20T23:08:42,ONGC,Oil and Natural Gas Corporation Limited,generated,
2026-07-20T23:08:47,ORCHASP,Orchasp Limited,generated,
2026-07-20T23:08:51,ORICONENT,Oricon Enterprises Limited,generated,
2026-07-20T23:08:55,ORIENTALTL,Oriental Trimex Limited,generated,
2026-07-20T23:08:58,ORIENTBELL,Orient Bell Limited,generated,
2026-07-20T23:10:02,ORIENTELEC,Orient Electric Limited,generated,
2026-07-20T23:10:07,ORIENTHOT,Oriental Hotels Limited,generated,
2026-07-20T23:10:11,ORIENTLTD,Orient Press Limited,generated,
2026-07-20T23:10:15,ORISSAMINE,The Orissa Minerals Development Company Limited,generated,
2026-07-20T23:10:19,ORKLAINDIA,ORKLA INDIA LIMITED,generated,
2026-07-20T23:10:23,OSWALGREEN,Oswal Greentech Limited,generated,
2026-07-20T23:11:16,PACEDIGITK,Pace Digitek Limited,generated,
2026-07-20T23:11:21,PAGEIND,Page Industries Limited,generated,
2026-07-20T23:12:25,PAISALO,Paisalo Digital Limited,generated,
2026-07-20T23:12:29,PANACEABIO,Panacea Biotec Limited,generated,
2026-07-20T23:29:26,PANACHE,Panache Digilife Limited,generated,
2026-07-20T23:29:29,PANAMAPET,Panama Petrochem Limited,generated,
2026-07-20T23:29:33,PARADEEP,Paradeep Phosphates Limited,generated,
2026-07-20T23:29:38,PARAGMILK,Parag Milk Foods Limited,generated,
2026-07-20T23:29:41,PARAS,Paras Defence and Space Technologies Limited,generated,
2026-07-20T23:29:46,PARKHOSPS,PARK MEDI WORLD LIMITED,generated,
2026-07-20T23:29:50,PARKHOTELS,PARKHOTELS,generated,
2026-07-20T23:29:54,PASHUPATI,Pashupati Cotspin Limited,generated,
2026-07-20T23:29:58,PATELENG,Patel Engineering Limited,generated,
2026-07-21T00:01:54,PATELRMART,PATEL RETAIL LIMITED,generated,
2026-07-21T00:01:58,PAUSHAKLTD,Paushak Limited,generated,
2026-07-21T00:02:01,PCBL,PCBL Chemical Limited,generated,
2026-07-21T00:02:05,PCJEWELLER,PC Jeweller Limited,generated,
2026-07-21T00:02:08,PDMJEPAPER,Pudumjee Paper Products Limited,generated,
2026-07-21T00:02:13,PENIND,Pennar Industries Limited,generated,
2026-07-21T00:02:17,PERSISTENT,Persistent Systems Limited,generated,
2026-07-21T00:02:21,PETRONET,Petronet LNG Limited,generated,
2026-07-21T00:19:13,PGHL,Procter & Gamble Health Limited,generated,
2026-07-21T00:34:43,PGIL,Pearl Global Industries Limited,generated,
2026-07-21T00:34:47,PHOENIXLTD,The Phoenix Mills Limited,generated,
2026-07-21T00:34:50,PIGL,Power & Instrumental (Gujarat) Limited,generated,
2026-07-21T00:34:54,PIIND,PI Industries Limited,generated,
2026-07-21T00:34:58,PILANIINVS,Pilani Investment and Industries Corporation Limited,generated,
2026-07-21T00:35:02,PIONRINV,Pioneer Investcorp Limited,generated,
2026-07-21T00:35:06,PIRAMALFIN,PIRAMAL FINANCE LIMITED,generated,
2026-07-21T00:35:10,PITTIENG,Pitti Engineering Limited,generated,
2026-07-21T00:53:11,PKTEA,The Peria Karamalai Tea and Produce Company Limited,generated,
2026-07-21T00:53:15,PLASTIBLEN,Plastiblends India Limited,generated,
2026-07-21T01:08:44,PLATIND,Platinum Industries Limited,generated,
2026-07-21T01:08:47,PNB,Punjab National Bank,generated,
2026-07-21T01:08:51,PNBGILTS,PNB Gilts Ltd.,generated,
2026-07-21T01:08:55,PNBHOUSING,PNB Housing Finance Limited,generated,
2026-07-21T01:08:59,POCL,Pondy Oxides And Chemicals Limited,generated,
2026-07-21T01:14:12,PODDARMENT,Poddar Pigments Limited,generated,
2026-07-21T01:14:16,POKARNA,Pokarna Limited,generated,
2026-07-21T01:14:19,POLYCAB,Polycab India Limited,generated,
2026-07-21T01:14:23,POLYMED,Poly Medicure Limited,generated,
2026-07-21T01:29:55,POLYPLEX,Polyplex Corporation Limited,generated,
2026-07-21T01:29:59,POONAWALLA,Poonawalla Fincorp Limited,generated,
2026-07-21T01:30:04,POWERGRID,Power Grid Corporation of India Limited,generated,
2026-07-21T01:46:47,POWERICA,POWERICA LIMITED,generated,
2026-07-21T01:46:50,POWERMECH,Power Mech Projects Limited,generated,
2026-07-21T01:46:54,PPAP,PPAP Automotive Limited,generated,
2026-07-21T01:46:57,PPLPHARMA,Piramal Pharma Limited,generated,
2026-07-21T01:47:01,PRAENG,Prajay Engineers Syndicate Limited,generated,
2026-07-21T01:47:05,PRAJIND,Praj Industries Limited,generated,
2026-07-21T02:03:05,PRAKASH,Prakash Industries Limited,generated,
2026-07-21T02:03:08,PRAVEG,Praveg Limited,generated,
2026-07-21T02:03:12,PRECAM,Precision Camshafts Limited,generated,
2026-07-21T02:03:16,PRECOT,Precot Limited,generated,
2026-07-21T02:35:25,PREMIERENE,PREMIER ENERGIES LIMITED,generated,
2026-07-21T02:35:29,PREMIERPOL,Premier Polyfilm Ltd.,generated,
2026-07-21T02:35:32,PRESTIGE,Prestige Estates Projects Limited,generated,
2026-07-21T02:35:36,PRIMO,Primo Chemicals Limited,generated,
2026-07-21T02:35:39,PRINCEPIPE,Prince Pipes and Fittings Limited,generated,
2026-07-21T02:52:15,PRIVISCL,Privi Speciality Chemicals Limited,generated,
